date,Dist_noconnection,USAdistcumsum0,USAdistcumsum1,USAdistcumsum2,USAdistcumsum3,USAdistcumsum5
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01dec2011,100,16.285999,40.438999,43.114998,57.454998,66.277992
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01jan2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01feb2012,100,16.115,39.612,42.230999,57.238998,66.832001
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01mar2012,100,16.115,39.612,42.230999,57.238998,67.806999
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
01apr2012,100,16.115,39.612,42.230999,57.238998,65.243996
