country_ID,ISO,Year,Month,dist_USA,ceiling_USA,reachable_nodes,EA_inter_USA,UK_inter_USA,CHE_inter_USA,JPN_inter_USA,USA_inter_USA,CHN_inter_EA,incloseness,betweenness
17,EA,2020,9,1,25,37,1,0,0,0,1,0,0.003723134,357.0928571
18,EGY,2020,9,3,275,37,0,0,0,0,1,1,0.003293541,0
19,EST,2020,9,,,0,0,0,0,0,0,0,0,0
20,HUN,2020,9,2,125,37,1,0,0,0,1,0,0.003380214,0
21,ISL,2020,9,,,0,0,0,0,0,0,0,0,0
22,IND,2020,9,2,125,37,0,0,0,1,1,0,0.002704171,10.88809524
23,IDN,2020,9,1,25,37,0,0,0,0,1,0,0.003777886,5.535714286
24,JPN,2020,9,1,25,37,0,0,0,1,1,0,0.004143488,271.5714286
25,KAZ,2020,9,3,275,37,0,0,0,0,1,1,0.003293541,0
26,LAO,2020,9,3,275,37,0,0,0,0,1,1,0.003293541,0
27,LVA,2020,9,,,0,0,0,0,0,0,0,0,0
28,MAC,2020,9,3,75,37,0,0,0,0,1,1,0.003293541,0
29,MYS,2020,9,2,125,37,0,0,0,0,1,0,0.003618257,1.985714286
30,MDV,2020,9,,,0,0,0,0,0,0,0,0,0
31,MEX,2020,9,1,25,37,0,0,0,0,1,0,0.002543527,0
32,MNG,2020,9,3,275,37,0,0,0,0,1,1,0.003293541,0
33,MAR,2020,9,,,0,0,0,0,0,0,0,0,0
34,MMR,2020,9,,,0,0,0,0,0,0,0,0,0
35,NZL,2020,9,1,25,37,0,0,0,0,1,0,0.003425283,1.416666667
36,NGA,2020,9,3,275,37,0,0,0,0,1,1,0.003293541,0
37,MKD,2020,9,2,125,37,1,0,0,0,1,0,0.002532431,0
38,NOR,2020,9,1,25,37,0,0,0,0,1,0,0.002084386,0
39,PAK,2020,9,3,275,37,0,0,0,0,1,1,0.003293541,0
40,PHL,2020,9,2,125,37,0,0,0,1,1,0,0.00262139,0
41,POL,2020,9,,,0,0,0,0,0,0,0,0,0
42,QAT,2020,9,3,275,37,0,0,0,0,1,1,0.003336315,0
43,ROU,2020,9,2,125,37,1,0,0,0,1,0,0.002532431,0
44,RUS,2020,9,3,275,37,0,0,0,0,1,1,0.003293541,0
45,SMR,2020,9,2,125,37,1,0,0,0,1,0,0.002532431,0
46,SRB,2020,9,2,125,37,1,0,0,0,1,0,0.002532431,0
47,SGP,2020,9,1,25,37,0,0,0,0,1,0,0.003568003,2.716666667
48,ZAF,2020,9,3,275,37,0,0,0,0,1,1,0.003293541,0
49,KOR,2020,9,1,25,37,0,0,0,0,1,0,0.003834272,82.5952381
50,LKA,2020,9,1,25,37,0,0,0,0,1,0,0.002084386,0
51,SUR,2020,9,3,275,37,0,0,0,0,1,1,0.003293541,0
52,SWE,2020,9,1,25,37,0,0,0,0,1,0,0.002556322,0
53,CHE,2020,9,1,25,37,0,0,1,0,1,0,0.003834272,42.22380952
54,TJK,2020,9,,,0,0,0,0,0,0,0,0,0
55,THA,2020,9,2,125,37,0,0,0,1,1,0,0.003471571,0
56,TUR,2020,9,3,275,37,0,0,0,0,1,1,0.003336315,0
57,GBR,2020,9,1,25,37,0,1,0,0,1,0,0.003723134,28.41666667
58,UKR,2020,9,3,275,37,0,0,0,0,1,1,0.003293541,0
59,ARE,2020,9,2,125,37,0,0,0,0,1,0,0.002594911,2.2
60,VNM,2020,9,,,0,0,0,0,0,0,0,0,0
61,UZB,2020,9,,,0,0,0,0,0,0,0,0,0
62,ZWE,2020,9,3,275,37,0,0,0,0,1,1,0.003293541,0
63,BGD,2020,9,,,0,0,0,0,0,0,0,0,0
64,NPL,2020,9,,,0,0,0,0,0,0,0,0,0
65,AFG,2020,9,,,0,0,0,0,0,0,0,0,0
66,SAU,2020,9,,,0,0,0,0,0,0,0,0,0
67,MNE,2020,9,2,125,37,1,0,0,0,1,0,0.002532431,0
68,XKX,2020,9,,,0,0,0,0,0,0,0,0,0
69,USA,2020,9,0,0,37,0,0,0,0,1,0,0.00279235,218.1761905
70,COL,2020,9,1,25,37,0,0,0,0,1,0,0.002084386,0
71,GHA,2020,9,1,25,37,0,0,0,0,1,0,0.002084386,0
72,MUS,2020,9,,,0,0,0,0,0,0,0,0,0
73,ETH,2020,9,,,0,0,0,0,0,0,0,0,0
74,HKG,2020,9,1,25,37,0,0,0,0,1,0,0.003425283,1.416666667
1,ALB,2021,9,2,125,35,1,0,0,0,1,0,0.002407897,0
2,AND,2021,9,,,0,0,0,0,0,0,0,0,0
3,ARG,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
4,ARM,2021,9,,,0,0,0,0,0,0,0,0,0
5,AUS,2021,9,1,25,35,0,0,0,0,1,0,0.003430959,1.491208791
6,BLR,2021,9,,,0,0,0,0,0,0,0,0,0
7,BTN,2021,9,,,0,0,0,0,0,0,0,0,0
8,BRA,2021,9,1,25,35,0,0,0,0,1,0,0.001977216,0
9,BRN,2021,9,,,0,0,0,0,0,0,0,0,0
10,BGR,2021,9,,,0,0,0,0,0,0,0,0,0
11,KHM,2021,9,,,0,0,0,0,0,0,0,0,0
12,CAN,2021,9,1,25,35,0,0,0,0,1,0,0.00370765,110.8055667
13,CHL,2021,9,1,25,35,0,0,0,0,1,0,0.003237666,1.148351648
14,CHN,2021,9,2,25,35,0,0,0,0,1,1,0.005894212,1267.183983
15,HRV,2021,9,2,125,35,1,0,0,0,1,0,0.002407897,0
16,DNK,2021,9,1,25,38,0,0,0,0,1,0,0.002630778,3.392496392
17,EA,2021,9,1,25,35,1,0,0,0,1,0,0.003536527,334.0179043
18,EGY,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
19,EST,2021,9,,,0,0,0,0,0,0,0,0,0
20,HUN,2021,9,2,125,35,1,0,0,0,1,0,0.003237666,0
21,ISL,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
22,IND,2021,9,2,125,35,0,0,0,1,1,0,0.002554159,8.554761905
23,IDN,2021,9,1,25,35,0,0,0,0,1,0,0.003536527,3.957875458
24,JPN,2021,9,1,25,35,0,0,0,1,1,0,0.003896174,170.0988567
25,KAZ,2021,9,,,0,0,0,0,0,0,0,0,0
26,LAO,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
27,LVA,2021,9,,,0,0,0,0,0,0,0,0,0
28,MAC,2021,9,3,75,35,0,0,0,0,1,1,0.003148963,0
29,MYS,2021,9,2,125,35,0,0,0,0,1,0,0.003430959,1.461544012
30,MDV,2021,9,,,0,0,0,0,0,0,0,0,0
31,MEX,2021,9,1,25,35,0,0,0,0,1,0,0.002419729,0
32,MNG,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
33,APR,2021,9,,,0,0,0,0,0,0,0,0,0
34,MMR,2021,9,,,0,0,0,0,0,0,0,0,0
35,NZL,2021,9,1,25,35,0,0,0,0,1,0,0.003283918,1.148351648
36,NGA,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
37,MKD,2021,9,2,125,35,1,0,0,0,1,0,0.002407897,0
38,NOR,2021,9,1,25,38,0,0,0,0,1,0,0.002167761,2
39,PAK,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
40,PHL,2021,9,,,0,0,0,0,0,0,0,0,0
41,POL,2021,9,,,0,0,0,0,0,0,0,0,0
42,QAT,2021,9,3,225,35,0,0,0,0,1,1,0.003192698,0
43,ROU,2021,9,2,125,35,1,0,0,0,1,0,0.002407897,0
44,RUS,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
45,SMR,2021,9,2,125,35,1,0,0,0,1,0,0.002407897,0
46,SRB,2021,9,2,125,35,1,0,0,0,1,0,0.002407897,0
47,SGP,2021,9,1,25,35,0,0,0,0,1,0,0.003380504,2.267038517
48,ZAF,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
49,KOR,2021,9,1,25,35,0,0,0,0,1,0,0.003768431,90.01747142
50,LKA,2021,9,1,25,35,0,0,0,0,1,0,0.003237666,1.148351648
51,SUR,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
52,SWE,2021,9,1,25,38,0,0,0,0,1,0,0.002630778,3.392496392
53,CHE,2021,9,1,25,35,0,0,1,0,1,0,0.003648798,34.47223332
54,TJK,2021,9,,,0,0,0,0,0,0,0,0,0
55,THA,2021,9,2,125,35,0,0,0,1,1,0,0.003283918,0
56,TUR,2021,9,2,125,35,0,0,0,0,1,0,0.003331511,2.071428571
57,GBR,2021,9,1,25,35,0,1,0,0,1,0,0.003536527,21.22338772
58,UKR,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
59,ARE,2021,9,2,125,35,0,0,0,0,1,0,0.002498633,3.25
60,VNM,2021,9,,,0,0,0,0,0,0,0,0,0
61,UZB,2021,9,,,0,0,0,0,0,0,0,0,0
62,ZWE,2021,9,3,275,35,0,0,0,0,1,1,0.003148963,0
63,BGD,2021,9,,,0,0,0,0,0,0,0,0,0
64,NPL,2021,9,,,0,0,0,0,0,0,0,0,0
65,AFG,2021,9,,,0,0,0,0,0,0,0,0,0
66,SAU,2021,9,,,0,0,0,0,0,0,0,0,0
67,MNE,2021,9,2,125,35,1,0,0,0,1,0,0.002407897,0
68,XKX,2021,9,,,0,0,0,0,0,0,0,0,0
69,USA,2021,9,0,0,35,0,0,0,0,1,0,0.002642233,166.7483405
70,COL,2021,9,1,25,35,0,0,0,0,1,0,0.001977216,0
71,GHA,2021,9,1,25,35,0,0,0,0,1,0,0.001977216,0
72,MUS,2021,9,,,0,0,0,0,0,0,0,0,0
73,ETH,2021,9,,,0,0,0,0,0,0,0,0,0
74,HKG,2021,9,1,25,35,0,0,0,0,1,0,0.003283918,1.148351648
1,ALB,2022,9,2,125,34,1,0,0,0,1,0,0.003098946,0
2,AND,2022,9,2,125,34,1,0,0,0,1,0,0.002345656,0
3,ARG,2022,9,3,275,34,0,0,0,0,1,1,0.003012865,0
4,ARM,2022,9,,,0,0,0,0,0,0,0,0,0
5,AUS,2022,9,2,25,34,0,0,0,0,1,0,0.003337327,2.953571429
6,BLR,2022,9,,,0,0,0,0,0,0,0,0,0
7,BTN,2022,9,,,0,0,0,0,0,0,0,0,0
8,BRA,2022,9,,,0,0,0,0,0,0,0,0,0
9,BRN,2022,9,,,0,0,0,0,0,0,0,0,0
10,BGR,2022,9,,,0,0,0,0,0,0,0,0,0
11,KHM,2022,9,,,0,0,0,0,0,0,0,0,0
12,CAN,2022,9,1,25,34,0,0,0,0,1,0,0.003615438,99.42662338
13,CHL,2022,9,1,25,34,0,0,0,0,1,0,0.003098946,1.290909091
14,CHN,2022,9,2,25,34,0,0,0,0,1,1,0.005562212,1137.413853
15,HRV,2022,9,,,0,0,0,0,0,0,0,0,0
16,DNK,2022,9,2,125,37,1,0,0,0,1,0,0.002543527,15.20833333
17,EA,2022,9,1,25,34,1,0,0,0,1,0,0.003443274,346.1694805
18,EGY,2022,9,3,275,34,0,0,0,0,1,1,0.003012865,0
19,EST,2022,9,,,0,0,0,0,0,0,0,0,0
20,HUN,2022,9,2,125,34,1,0,0,0,1,0,0.002345656,0
21,ISL,2022,9,3,275,34,0,0,0,0,1,1,0.003012865,0
22,IND,2022,9,2,125,34,0,0,0,1,1,0,0.002410292,0
23,IDN,2022,9,1,25,34,0,0,0,0,1,0,0.003498811,6.761147186
24,JPN,2022,9,1,25,34,0,0,0,1,1,0,0.003805724,228.3694805
25,KAZ,2022,9,,,0,0,0,0,0,0,0,0,0
26,LAO,2022,9,3,275,34,0,0,0,0,1,1,0.003012865,0
27,LVA,2022,9,,,0,0,0,0,0,0,0,0,0
28,MAC,2022,9,3,275,34,0,0,0,0,1,1,0.003012865,0
29,MYS,2022,9,2,125,34,0,0,0,0,1,0,0.003337327,2.953571429
30,MDV,2022,9,,,0,0,0,0,0,0,0,0,0
31,MEX,2022,9,1,25,34,0,0,0,0,1,0,0.002357894,0
32,MNG,2022,9,3,275,34,0,0,0,0,1,1,0.003012865,0
33,MAY,2022,9,,,0,0,0,0,0,0,0,0,0
34,MMR,2022,9,,,0,0,0,0,0,0,0,0,0
35,NZL,2022,9,2,25,34,0,0,0,0,1,0,0.003098946,0
36,NGA,2022,9,3,275,34,0,0,0,0,1,1,0.003012865,0
37,MKD,2022,9,2,125,34,1,0,0,0,1,0,0.002345656,0
38,NOR,2022,9,2,125,37,0,0,0,0,1,0,0.001917136,2
39,PAK,2022,9,3,275,34,0,0,0,0,1,1,0.003012865,0
40,PHL,2022,9,2,125,34,0,0,0,1,1,0,0.002410292,0
41,POL,2022,9,2,125,34,1,0,0,0,1,0,0.002345656,0
42,QAT,2022,9,3,225,34,0,0,0,0,1,1,0.003098946,0
43,ROU,2022,9,2,125,34,1,0,0,0,1,0,0.002345656,0
44,RUS,2022,9,3,275,34,0,0,0,0,1,1,0.003012865,0
45,SMR,2022,9,2,125,34,1,0,0,0,1,0,0.002345656,0
46,SRB,2022,9,,,0,0,0,0,0,0,0,0,0
47,SGP,2022,9,2,25,34,0,0,0,0,1,0,0.003237705,1.05
48,ZAF,2022,9,3,275,34,0,0,0,0,1,1,0.003012865,0
49,KOR,2022,9,1,25,34,0,0,0,0,1,0,0.003556168,68.28062771
50,LKA,2022,9,1,25,34,0,0,0,0,1,0,0.003098946,1.290909091
51,SUR,2022,9,,,0,0,0,0,0,0,0,0,0
52,SWE,2022,9,1,25,37,0,0,0,0,1,0,0.002568962,19.79166667
53,CHE,2022,9,1,25,34,0,0,1,0,1,0,0.003556168,26.59329004
54,TJK,2022,9,,,0,0,0,0,0,0,0,0,0
55,THA,2022,9,2,125,34,0,0,0,1,1,0,0.003190092,0
56,TUR,2022,9,2,125,34,0,0,0,0,1,0,0.003237705,25.89924242
57,GBR,2022,9,1,25,34,0,1,0,0,1,0,0.003443274,12.81948052
58,UKR,2022,9,,,0,0,0,0,0,0,0,0,0
59,ARE,2022,9,2,125,34,0,0,0,0,1,0,0.002357894,0
60,VNM,2022,9,,,0,0,0,0,0,0,0,0,0
61,UZB,2022,9,,,0,0,0,0,0,0,0,0,0
62,ZWE,2022,9,3,275,34,0,0,0,0,1,1,0.003012865,0
63,BGD,2022,9,,,0,0,0,0,0,0,0,0,0
64,NPL,2022,9,,,0,0,0,0,0,0,0,0,0
65,AFG,2022,9,,,0,0,0,0,0,0,0,0,0
66,SAU,2022,9,,,0,0,0,0,0,0,0,0,0
67,MNE,2022,9,2,125,34,1,0,0,0,1,0,0.002345656,0
68,XKX,2022,9,,,0,0,0,0,0,0,0,0,0
69,USA,2022,9,0,0,34,0,0,0,0,1,0,0.002613569,96.43690476
70,COL,2022,9,1,25,34,0,0,0,0,1,0,0.001948087,0
71,GHA,2022,9,1,25,34,0,0,0,0,1,0,0.001948087,0
72,MUS,2022,9,,,0,0,0,0,0,0,0,0,0
73,ETH,2022,9,,,0,0,0,0,0,0,0,0,0
74,HKG,2022,9,1,25,34,0,0,0,0,1,0,0.003143859,2.290909091
1,ALB,2023,9,2,125,34,1,0,0,0,1,0,0.003055299,0
2,AND,2023,9,2,125,34,1,0,0,0,1,0,0.002321962,0
3,ARG,2023,9,3,275,34,0,0,0,0,1,1,0.002931436,0
4,ARM,2023,9,,,0,0,0,0,0,0,0,0,0
5,AUS,2023,9,2,25,34,0,0,0,0,1,0,0.003286761,3.208333333
6,BLR,2023,9,,,0,0,0,0,0,0,0,0,0
7,BTN,2023,9,,,0,0,0,0,0,0,0,0,0
8,BRA,2023,9,,,0,0,0,0,0,0,0,0,0
9,BRN,2023,9,,,0,0,0,0,0,0,0,0,0
10,BGR,2023,9,,,0,0,0,0,0,0,0,0,0
11,KHM,2023,9,,,0,0,0,0,0,0,0,0,0
12,CAN,2023,9,1,25,34,0,0,0,0,1,0,0.003556168,106.1634921
13,CHL,2023,9,1,25,34,0,0,0,0,1,0,0.003055299,1.311111111
14,CHN,2023,9,2,25,34,0,0,0,0,1,1,0.005290884,1099.720238
15,HRV,2023,9,,,0,0,0,0,0,0,0,0,0
16,DNK,2023,9,2,125,37,1,0,0,0,1,0,0.00251859,15.225
17,EA,2023,9,1,25,34,1,0,0,0,1,0,0.003389473,326.4420635
18,EGY,2023,9,3,225,34,0,0,0,0,1,1,0.003012865,15.65119048
19,EST,2023,9,,,0,0,0,0,0,0,0,0,0
20,HUN,2023,9,2,125,34,1,0,0,0,1,0,0.003055299,0
21,ISL,2023,9,3,275,34,0,0,0,0,1,1,0.002931436,0
22,IND,2023,9,2,125,34,0,0,0,1,1,0,0.002383805,0
23,IDN,2023,9,1,25,34,0,0,0,0,1,0,0.003443274,8.519444444
24,JPN,2023,9,1,25,34,0,0,0,1,1,0,0.003740108,237.9111111
25,KAZ,2023,9,,,0,0,0,0,0,0,0,0,0
26,LAO,2023,9,3,275,34,0,0,0,0,1,1,0.002931436,0
27,LVA,2023,9,,,0,0,0,0,0,0,0,0,0
28,MAC,2023,9,3,275,34,0,0,0,0,1,1,0.002931436,0
29,MYS,2023,9,2,125,34,0,0,0,0,1,0,0.003190092,1.083333333
30,MDV,2023,9,,,0,0,0,0,0,0,0,0,0
31,MEX,2023,9,1,25,34,0,0,0,0,1,0,0.00233254,0
32,MNG,2023,9,3,275,34,0,0,0,0,1,1,0.002931436,0
33,JUN,2023,9,,,0,0,0,0,0,0,0,0,0
34,MMR,2023,9,,,0,0,0,0,0,0,0,0,0
35,NZL,2023,9,2,125,34,0,0,0,0,1,0,0.002126728,0
36,NGA,2023,9,3,275,34,0,0,0,0,1,1,0.002931436,0
37,MKD,2023,9,2,125,34,1,0,0,0,1,0,0.002321962,0
38,NOR,2023,9,2,125,37,0,0,0,0,1,0,0.001902935,2
39,PAK,2023,9,3,275,34,0,0,0,0,1,1,0.002931436,0
40,PHL,2023,9,2,125,34,0,0,0,1,1,0,0.002383805,0
41,POL,2023,9,2,125,34,1,0,0,0,1,0,0.002321962,0
42,QAT,2023,9,3,225,34,0,0,0,0,1,1,0.003012865,0
43,ROU,2023,9,2,125,34,1,0,0,0,1,0,0.002321962,0
44,RUS,2023,9,3,275,34,0,0,0,0,1,1,0.002931436,0
45,SMR,2023,9,2,125,34,1,0,0,0,1,0,0.002321962,0
46,SRB,2023,9,,,0,0,0,0,0,0,0,0,0
47,SGP,2023,9,2,25,34,0,0,0,0,1,0,0.003190092,1.083333333
48,ZAF,2023,9,3,275,34,0,0,0,0,1,1,0.002931436,0
49,KOR,2023,9,1,25,34,0,0,0,0,1,0,0.003443274,61.82539683
50,LKA,2023,9,1,25,34,0,0,0,0,1,0,0.003055299,1.311111111
51,SUR,2023,9,,,0,0,0,0,0,0,0,0,0
52,SWE,2023,9,1,25,37,0,0,0,0,1,0,0.002543527,19.775
53,CHE,2023,9,1,25,34,0,0,1,0,1,0,0.002711578,12.90238095
54,TJK,2023,9,,,0,0,0,0,0,0,0,0,0
55,THA,2023,9,2,125,34,0,0,0,1,1,0,0.003143859,0
56,TUR,2023,9,2,125,34,0,0,0,0,1,0,0.003190092,19.08452381
57,GBR,2023,9,1,25,34,0,1,0,0,1,0,0.003389473,21.51111111
58,UKR,2023,9,,,0,0,0,0,0,0,0,0,0
59,ARE,2023,9,2,125,34,0,0,0,0,1,0,0.002357894,2.433333333
60,VNM,2023,9,,,0,0,0,0,0,0,0,0,0
61,UZB,2023,9,,,0,0,0,0,0,0,0,0,0
62,ZWE,2023,9,,,0,0,0,0,0,0,0,0,0
63,BGD,2023,9,,,0,0,0,0,0,0,0,0,0
64,NPL,2023,9,,,0,0,0,0,0,0,0,0,0
65,AFG,2023,9,,,0,0,0,0,0,0,0,0,0
66,SAU,2023,9,,,0,0,0,0,0,0,0,0,0
67,MNE,2023,9,2,125,34,1,0,0,0,1,0,0.002321962,0
68,XKX,2023,9,,,0,0,0,0,0,0,0,0,0
69,USA,2023,9,0,0,34,0,0,0,0,1,0,0.002582455,102.527381
70,COL,2023,9,1,25,34,0,0,0,0,1,0,0.001931717,0
71,GHA,2023,9,1,25,34,0,0,0,0,1,0,0.001931717,0
72,MUS,2023,9,,,0,0,0,0,0,0,0,0,0
73,ETH,2023,9,,,0,0,0,0,0,0,0,0,0
74,HKG,2023,9,1,25,34,0,0,0,0,1,0,0.003143859,78.31111111
1,ALB,2024,9,2,125,31,1,0,0,0,1,0,0.002651971,0
2,AND,2024,9,2,125,31,1,0,0,0,1,0,0.002088654,0
3,ARG,2024,9,3,275,31,0,0,0,0,1,1,0.002539916,0
4,ARM,2024,9,,,0,0,0,0,0,0,0,0,0
5,AUS,2024,9,2,125,31,0,0,0,0,1,0,0.002436946,1
6,BLR,2024,9,,,0,0,0,0,0,0,0,0,0
7,BTN,2024,9,,,0,0,0,0,0,0,0,0,0
8,BRA,2024,9,,,0,0,0,0,0,0,0,0,0
9,BRN,2024,9,,,0,0,0,0,0,0,0,0,0
10,BGR,2024,9,,,0,0,0,0,0,0,0,0,0
11,KHM,2024,9,,,0,0,0,0,0,0,0,0,0
12,CAN,2024,9,1,25,31,0,0,0,0,1,0,0.00322025,100.7168054
13,CHL,2024,9,1,25,31,0,0,0,0,1,0,0.002651971,1.111111111
14,CHN,2024,9,2,25,31,0,0,0,0,1,1,0.004398391,812.7337107
15,HRV,2024,9,,,0,0,0,0,0,0,0,0,0
16,DNK,2024,9,2,125,34,1,0,0,0,1,0,0.002283434,13.4995338
17,EA,2024,9,1,25,31,1,0,0,0,1,0,0.003005567,297.3077978
18,EGY,2024,9,3,225,31,0,0,0,0,1,1,0.002691553,0
19,EST,2024,9,,,0,0,0,0,0,0,0,0,0
20,HUN,2024,9,2,125,31,1,0,0,0,1,0,0.002651971,0
21,ISL,2024,9,,,0,0,0,0,0,0,0,0,0
22,IND,2024,9,2,125,31,0,0,0,1,1,0,0.002226346,0
23,IDN,2024,9,1,25,31,0,0,0,0,1,0,0.003109207,14.44444444
24,JPN,2024,9,1,25,31,0,0,0,1,1,0,0.003535961,264.1334721
25,KAZ,2024,9,,,0,0,0,0,0,0,0,0,0
26,LAO,2024,9,3,275,31,0,0,0,0,1,1,0.002539916,0
27,LVA,2024,9,,,0,0,0,0,0,0,0,0,0
28,MAC,2024,9,3,275,31,0,0,0,0,1,1,0.002539916,0
29,MYS,2024,9,2,125,31,0,0,0,0,1,0,0.002956295,1
30,MDV,2024,9,,,0,0,0,0,0,0,0,0,0
31,MEX,2024,9,1,25,31,0,0,0,0,1,0,0.002121577,0
32,MNG,2024,9,3,275,31,0,0,0,0,1,1,0.002539916,0
33,JUL,2024,9,,,0,0,0,0,0,0,0,0,0
34,MMR,2024,9,,,0,0,0,0,0,0,0,0,0
35,NZL,2024,9,,,0,0,0,0,0,0,0,0,0
36,NGA,2024,9,,,0,0,0,0,0,0,0,0,0
37,MKD,2024,9,2,125,31,1,0,0,0,1,0,0.002088654,0
38,NOR,2024,9,2,125,34,0,0,0,0,1,0,0.00173541,2
39,PAK,2024,9,,,0,0,0,0,0,0,0,0,0
40,PHL,2024,9,2,125,31,0,0,0,1,1,0,0.002226346,0
41,POL,2024,9,,,0,0,0,0,0,0,0,0,0
42,QAT,2024,9,3,225,31,0,0,0,0,1,0,0.001685365,0
43,ROU,2024,9,2,125,31,1,0,0,0,1,0,0.002088654,0
44,RUS,2024,9,,,0,0,0,0,0,0,0,0,0
45,SMR,2024,9,2,125,31,1,0,0,0,1,0,0.002088654,0
46,SRB,2024,9,,,0,0,0,0,0,0,0,0,0
47,SGP,2024,9,2,25,31,0,0,0,0,1,0,0.002817719,1
48,ZAF,2024,9,3,275,31,0,0,0,0,1,1,0.002539916,0
49,KOR,2024,9,1,25,31,0,0,0,0,1,0,0.003467962,149.8764347
50,LKA,2024,9,1,25,31,0,0,0,0,1,0,0.001779223,0
51,SUR,2024,9,,,0,0,0,0,0,0,0,0,0
52,SWE,2024,9,1,25,34,0,0,0,0,1,0,0.002307726,18.5004662
53,CHE,2024,9,1,25,31,0,0,1,0,1,0,0.0025762,13.97950383
54,TJK,2024,9,,,0,0,0,0,0,0,0,0,0
55,THA,2024,9,2,125,31,0,0,0,1,1,0,0.00277437,0
56,TUR,2024,9,2,125,31,0,0,0,0,1,0,0.002342,72
57,GBR,2024,9,1,25,31,0,1,0,0,1,0,0.003005567,19.98730159
58,UKR,2024,9,,,0,0,0,0,0,0,0,0,0
59,ARE,2024,9,2,125,31,0,0,0,0,1,0,0.003005567,109.1021368
60,VNM,2024,9,,,0,0,0,0,0,0,0,0,0
61,UZB,2024,9,,,0,0,0,0,0,0,0,0,0
62,ZWE,2024,9,,,0,0,0,0,0,0,0,0,0
63,BGD,2024,9,,,0,0,0,0,0,0,0,0,0
64,NPL,2024,9,,,0,0,0,0,0,0,0,0,0
65,AFG,2024,9,,,0,0,0,0,0,0,0,0,0
66,SAU,2024,9,3,275,31,0,0,0,0,1,1,0.002539916,0
67,MNE,2024,9,2,125,31,1,0,0,0,1,0,0.002088654,0
68,XKX,2024,9,2,125,31,1,0,0,0,1,0,0.002088654,0
69,USA,2024,9,0,0,31,0,0,0,0,1,0,0.002372816,119.4961705
70,COL,2024,9,1,25,31,0,0,0,0,1,0,0.001779223,0
71,GHA,2024,9,1,25,31,0,0,0,0,1,0,0.001779223,0
72,MUS,2024,9,3,275,31,0,0,0,0,1,1,0.002539916,0
73,ETH,2024,9,3,225,31,0,0,0,0,1,0,0.002003711,0
74,HKG,2024,9,1,25,31,0,0,0,0,1,0,0.002651971,1.111111111
1,ALB,2025,9,2,125,35,1,0,0,0,1,0,0.002361142,0
2,AND,2025,9,2,125,35,1,0,0,0,1,0,0.002361142,0
3,ARG,2025,9,3,275,35,0,0,0,0,1,1,0.00298538,0
4,ARM,2025,9,,,0,0,0,0,0,0,0,0,0
5,AUS,2025,9,2,125,35,0,0,0,0,1,0,0.002672957,0.872727273
6,BLR,2025,9,,,0,0,0,0,0,0,0,0,0
7,BTN,2025,9,,,0,0,0,0,0,0,0,0,0
8,BRA,2025,9,3,275,35,0,0,0,0,1,1,0.00298538,0
9,BRN,2025,9,,,0,0,0,0,0,0,0,0,0
10,BGR,2025,9,,,0,0,0,0,0,0,0,0,0
11,KHM,2025,9,,,0,0,0,0,0,0,0,0,0
12,CAN,2025,9,1,25,35,0,0,0,0,1,0,0.003536527,94.29480519
13,CHL,2025,9,1,25,35,0,0,0,0,1,0,0.00306499,1.190909091
14,CHN,2025,9,2,25,35,0,0,0,0,1,1,0.005345913,1162.005736
15,HRV,2025,9,,,0,0,0,0,0,0,0,0,0
16,DNK,2025,9,2,125,38,1,0,0,0,1,0,0.002556322,15.73030303
17,EA,2025,9,1,25,35,1,0,0,0,1,0,0.003430959,356.720671
18,EGY,2025,9,3,225,35,0,0,0,0,1,1,0.00306499,0
19,EST,2025,9,,,0,0,0,0,0,0,0,0,0
20,HUN,2025,9,2,125,35,1,0,0,0,1,0,0.00306499,0
21,ISL,2025,9,,,0,0,0,0,0,0,0,0,0
22,IND,2025,9,2,125,35,0,0,0,1,1,0,0.002445471,0
23,IDN,2025,9,1,25,35,0,0,0,0,1,0,0.003430959,15.52424242
24,JPN,2025,9,1,25,35,0,0,0,1,1,0,0.003831238,261.0796537
25,KAZ,2025,9,3,225,35,0,0,0,0,1,0,0.00221033,0
26,LAO,2025,9,3,275,35,0,0,0,0,1,1,0.00298538,0
27,LVA,2025,9,,,0,0,0,0,0,0,0,0,0
28,MAC,2025,9,3,275,35,0,0,0,0,1,1,0.00298538,0
29,MYS,2025,9,2,125,35,0,0,0,0,1,0,0.003283918,0.872727273
30,MDV,2025,9,,,0,0,0,0,0,0,0,0,0
31,MEX,2025,9,1,25,35,0,0,0,0,1,0,0.002345656,0
32,MNG,2025,9,3,275,35,0,0,0,0,1,1,0.00298538,0
33,AUG,2025,9,,,0,0,0,0,0,0,0,0,0
34,MMR,2025,9,,,0,0,0,0,0,0,0,0,0
35,NZL,2025,9,3,25,35,0,0,0,0,1,1,0.00298538,0
